Well,Type,Drug,Concentration,Incubation_time
A1,Control,ND,0,28
A2,Optimal,INH,5,28
A3,Optimal,INH,10,28
A4,Optimal,INH,20,28
A5,Optimal,INH,40,28
A6,Optimal,INH,80,28
A7,Optimal,INH,160,28
A8,Optimal,RIF,2,28
A9,Optimal,RIF,4,28
A10,Optimal,RIF,8,28
A11,Optimal,RIF,16,28
A12,Optimal,RIF,32,28
B1,Control,ND,0,24
B2,Optimal,INH,5,24
B3,Optimal,INH,10,24
B4,Optimal,INH,20,24
B5,Optimal,INH,40,24
B6,Optimal,INH,80,24
B7,Optimal,INH,160,24
B8,Optimal,RIF,2,24
B9,Optimal,RIF,4,24
B10,Optimal,RIF,8,24
B11,Optimal,RIF,16,24
B12,Optimal,RIF,32,24
C1,Control,ND,0,20
C2,Optimal,INH,5,20
C3,Optimal,INH,10,20
C4,Optimal,INH,20,20
C5,Optimal,INH,40,20
C6,Optimal,INH,80,20
C7,Optimal,INH,160,20
C8,Optimal,RIF,2,20
C9,Optimal,RIF,4,20
C10,Optimal,RIF,8,20
C11,Optimal,RIF,16,20
C12,Optimal,RIF,32,20
D1,Control,ND,0,16
D2,Optimal,INH,5,16
D3,Optimal,INH,10,16
D4,Optimal,INH,20,16
D5,Optimal,INH,40,16
D6,Optimal,INH,80,16
D7,Optimal,INH,160,16
D8,Optimal,RIF,2,16
D9,Optimal,RIF,4,16
D10,Optimal,RIF,8,16
D11,Optimal,RIF,16,16
D12,Optimal,RIF,32,16
E1,Control,ND,0,12
E2,Optimal,INH,5,12
E3,Optimal,INH,10,12
E4,Optimal,INH,20,12
E5,Optimal,INH,40,12
E6,Optimal,INH,80,12
E7,Optimal,INH,160,12
E8,Optimal,RIF,2,12
E9,Optimal,RIF,4,12
E10,Optimal,RIF,8,12
E11,Optimal,RIF,16,12
E12,Optimal,RIF,32,12
F1,Control,ND,0,8
F2,Optimal,INH,5,8
F3,Optimal,INH,10,8
F4,Optimal,INH,20,8
F5,Optimal,INH,40,8
F6,Optimal,INH,80,8
F7,Optimal,INH,160,8
F8,Optimal,RIF,2,8
F9,Optimal,RIF,4,8
F10,Optimal,RIF,8,8
F11,Optimal,RIF,16,8
F12,Optimal,RIF,32,8
G1,Control,ND,0,4
G2,Optimal,INH,5,4
G3,Optimal,INH,10,4
G4,Optimal,INH,20,4
G5,Optimal,INH,40,4
G6,Optimal,INH,80,4
G7,Optimal,INH,160,4
G8,Optimal,RIF,2,4
G9,Optimal,RIF,4,4
G10,Optimal,RIF,8,4
G11,Optimal,RIF,16,4
G12,Optimal,RIF,32,4
H1,Control,ND,0,0
H2,Optimal,INH,5,0
H3,Optimal,INH,10,0
H4,Optimal,INH,20,0
H5,Optimal,INH,40,0
H6,Optimal,INH,80,0
H7,Optimal,INH,160,0
H8,Optimal,RIF,2,0
H9,Optimal,RIF,4,0
H10,Optimal,RIF,8,0
H11,Optimal,RIF,16,0
H12,Optimal,RIF,32,0